Datetime,Open,Adj Close,Low,High,Volume,ATR,rollin_max,rollin_min,MACD,Signal,obv,obv_slope
2024-12-15 22:58:01.015,103285.0,103285.0,103272.7,103285.0,0.005731,31.756999999999245,103320.48,103136.06,34.19746931544796,29.947705262314773,-16.180060000000022,0.021471800000000284
2024-12-15 22:59:01.005,103295.32,103287.6,103287.6,103295.32,0.16498,32.160499999999594,103320.48,103136.06,34.45225951989414,30.848616113830648,-16.015080000000022,0.05346170000000249
2024-12-15 23:00:01.056,103277.31,103274.27,103256.7,103277.31,0.393115,31.343499999999768,103320.48,103136.06,33.195901309518376,31.318073152968196,-16.408195000000024,-0.015566299999999363
2024-12-15 23:01:01.002,103298.58,103289.9,103289.9,103298.58,0.000427,29.180999999999766,103320.48,103136.06,33.08011181351321,31.6704808850772,-16.407768000000026,-0.06950130000000035
2024-12-15 23:02:01.029,103358.64,103346.85,103346.85,103358.64,0.029105,29.08549999999959,103358.64,103136.06,37.155432159110205,32.7674711398838,-16.378663000000024,-0.07898939999999824
2024-12-15 23:03:01.021,103391.5,103390.0,103374.45,103391.5,0.00269,30.895999999999912,103391.5,103136.06,43.36708847360569,34.887394606628185,-16.375973000000023,-0.06922539999999998
2024-12-15 23:04:01.015,103479.65,103479.65,103479.64,103480.6,0.44478,35.203500000000346,103480.6,103136.06,54.891125888272654,38.88814086295708,-15.931193000000023,0.0985799000000031
2024-12-15 23:05:01.025,103463.99,103470.24,103462.54,103478.12,0.364077,35.57200000000084,103480.6,103136.06,62.543734963735915,43.61925968311285,-16.295270000000023,0.0672466000000011
2024-12-15 23:06:01.004,103665.58,103702.91,103664.0,103711.0,0.946617,45.705500000000754,103711.0,103136.06,86.38718953866919,52.17284565422412,-15.348653000000024,0.21407230000000002
2024-12-15 23:07:01.020,103636.61,103662.96,103636.61,103662.96,1.854933,47.804000000001544,103711.0,103136.06,100.89659480922273,61.91759548522385,-17.203586000000023,-0.1072685999999976
2024-12-15 23:08:01.008,103711.6,103719.31,103707.21,103727.8,0.465492,50.039500000001134,103727.8,103136.06,115.60970042218105,72.65601647261529,-16.73809400000002,-0.25221179999999926
2024-12-15 23:09:01.042,103851.23,103851.22,103851.22,103856.8,0.073082,56.54200000000128,103856.8,103136.06,136.3423079487693,85.39327476784611,-16.665012000000022,-0.21289249999999751
2024-12-15 23:10:01.005,103547.98,103547.98,103547.98,103560.0,0.341223,69.51550000000134,103856.8,103136.06,126.84195990917215,93.68301179611133,-17.00623500000002,-0.27765899999999866
2024-12-15 23:11:01.036,103488.31,103482.54,103472.96,103491.78,0.603835,71.45000000000073,103856.8,103205.15,112.73288996469637,97.49298742982835,-17.61007000000002,-0.10811089999999683
2024-12-15 23:12:01.028,103662.71,103671.37,103662.71,103680.0,0.66021,77.86800000000076,103856.8,103211.0,115.45743186032632,101.08587631592796,-16.949860000000022,-0.13685899999999807
2024-12-15 23:13:01.022,103720.06,103684.69,103684.69,103720.06,1.551743,79.20900000000111,103856.8,103253.7,117.3388543499459,104.33647192273155,-15.398117000000022,0.2590165000000021
2024-12-15 23:14:01.038,103649.9,103644.74,103641.88,103662.9,0.127785,79.90300000000062,103856.8,103256.7,114.28881380079838,106.32694029834492,-15.525902000000022,0.5172619000000016
2024-12-15 23:15:01.016,103648.7,103640.62,103640.62,103658.54,1.322105,79.02400000000053,103856.8,103256.7,110.26808329875348,107.11516889842663,-16.84800700000002,0.29480840000000247
2024-12-15 23:16:01.009,103829.25,103835.98,103829.25,103841.25,0.422082,88.04950000000099,103856.8,103256.7,121.44559548879624,109.98125421650056,-16.42592500000002,-0.040201999999998246
2024-12-15 23:17:01.043,103897.4,103917.7,103897.4,103920.7,0.059954,90.71400000000139,103920.7,103256.7,135.33788457795163,115.0525802887908,-16.36597100000002,-0.2835730999999979
2024-12-15 23:18:01.014,103872.97,103863.94,103863.94,103872.97,0.526983,91.01350000000093,103920.7,103256.7,140.39129757284536,120.12032374560171,-16.89295400000002,-0.22520679999999724
2024-12-15 23:19:01.016,103920.7,103915.26,103915.26,103920.7,0.015273,93.33550000000032,103920.7,103256.7,146.84452658511873,125.46516431350513,-16.87768100000002,-0.05263769999999898
2024-12-15 23:20:01.025,103996.0,103991.16,103991.15,104001.74,1.710247,96.1145000000004,104001.74,103289.9,156.2817341977061,131.62847829034533,-15.16743400000002,0.2005272000000037
2024-12-15 23:21:01.010,104416.1,104351.0,104351.0,104416.1,2.672114,116.14600000000064,104416.1,103346.85,190.5997545869468,143.42273354966562,-12.495320000000019,0.9466822000000024
2024-12-15 23:22:01.010,104350.04,104383.2,104350.03,104383.2,1.690026,114.36750000000029,104416.1,103374.45,217.8836764920561,158.31492213814374,-10.80529400000002,1.655768100000002
2024-12-15 23:23:01.017,104374.53,104374.53,104374.52,104374.53,0.01514,112.56900000000023,104416.1,103462.54,236.08533979102504,173.86900566872,-10.82043400000002,1.647663400000002
2024-12-15 23:24:01.049,104750.66,104706.39,104706.39,104765.13,3.65859,127.56900000000023,104765.13,103462.54,274.1286333751341,193.92093121000283,-7.16184400000002,1.7686065999999998
2024-12-15 23:25:01.050,104628.09,104635.99,104628.09,104651.5,1.618828,130.62850000000034,104765.13,103472.96,295.1947051760653,214.17568600321536,-8.78067200000002,1.1072746000000009
2024-12-15 23:26:01.006,104756.1,104736.23,104736.23,104756.1,0.279726,124.59600000000064,104765.13,103472.96,316.3317733371805,234.6069034700084,-8.50094600000002,0.6648458000000006
2024-12-15 23:27:01.018,104933.64,104994.31,104903.05,104999.99,32.596208,134.46900000000096,104999.99,103472.96,349.874812228707,257.66048522174816,24.095261999999977,6.849229
2024-12-15 23:28:01.004,105068.19,105040.32,105028.0,105068.19,1.863648,134.92100000000136,105068.19,103472.96,375.83810694739805,281.2960095668781,25.958909999999978,9.911744200000003
2024-12-15 23:29:01.038,104770.34,104770.33,104762.5,104788.21,1.726648,141.93750000000145,105068.19,103472.96,370.3590004512662,299.1086077437557,24.232261999999977,10.0485724
2024-12-15 23:30:01.007,104781.2,104788.22,104781.2,104796.4,0.099883,128.0790000000008,105068.19,103472.96,363.27276031381916,311.9414382577684,24.332144999999976,6.580318199999999
2024-12-15 23:31:01.027,104597.1,104581.56,104581.55,104597.1,0.562886,134.66150000000124,105068.19,103640.62,337.0953042481997,316.9722114558547,23.769258999999977,-0.22787710000000147
2024-12-15 23:32:01.010,104783.67,104765.02,104753.46,104783.68,1.697619,134.8945000000007,105068.19,103640.62,327.3793451739766,319.0536381994791,25.466877999999976,-0.14470670000000094
2024-12-15 23:33:01.032,104708.79,104699.3,104699.3,104716.6,0.329075,135.74600000000063,105068.19,103640.62,310.79368669504765,317.40164789859284,25.137802999999977,0.29458149999999816
2024-12-15 23:34:01.010,104610.18,104592.01,104592.01,104610.18,0.26613,138.97000000000116,105068.19,103640.62,285.6986700896814,311.0610523368106,24.871672999999976,0.24475999999999712
2024-12-15 23:35:01.031,104699.9,104691.02,104677.37,104699.9,3.541565,143.46850000000123,105068.19,103829.25,270.679740611522,302.98478999175285,28.413237999999975,0.8692752999999971
2024-12-15 23:36:01.016,104751.0,104751.0,104751.0,104759.8,0.047331,136.87600000000094,105068.19,103863.94,260.6128330076899,294.5103985949403,28.460568999999975,0.9262816999999983
2024-12-15 23:37:01.013,104687.99,104687.99,104687.99,104688.0,0.01796,135.7905000000006,105068.19,103863.94,244.72926912426192,284.5541727008046,28.442608999999976,1.0198507999999962
2024-12-15 23:38:01.042,104863.9,104850.97,104831.9,104863.9,0.045839,141.8980000000003,105068.19,103915.26,242.49719748768257,276.1427776581802,28.488447999999977,0.7262920999999974
2024-12-15 23:39:01.019,104920.2,104912.89,104912.88,104920.2,0.14041,142.52150000000037,105068.19,103991.15,242.92440976684156,269.49910407991246,28.628857999999976,0.04591189999999538
2024-12-15 23:40:01.016,104939.6,104946.0,104934.38,104946.0,0.222315,139.8529999999999,105068.19,104350.03,243.13200446113478,264.22568415615694,28.851172999999974,0.09674569999999734
2024-12-15 23:41:01.064,104800.79,104814.03,104800.79,104822.6,2.787827,125.86650000000009,105068.19,104350.03,229.9963934158004,257.3798260080856,26.063345999999974,-0.4395801000000033
2024-12-15 23:42:01.009,104720.0,104720.01,104715.11,104720.01,0.2479,129.15400000000008,105068.19,104374.52,209.5837478000467,247.82061036647784,25.815445999999973,-0.7911516000000033
2024-12-15 23:43:01.009,104735.99,104699.92,104699.92,104735.99,2.204076,130.52350000000078,105068.19,104581.55,189.59989442247024,236.17646717767633,23.611369999999972,-1.3070703000000028
2024-12-15 23:44:01.002,104680.01,104676.01,104676.0,104680.01,3.976174,112.18950000000041,105068.19,104581.55,169.874996255734,222.9161729932879,19.635195999999972,-2.088393000000004
2024-12-15 23:45:01.012,104720.25,104720.25,104716.49,104720.87,0.266641,110.5175000000003,105068.19,104581.55,156.01423562645505,209.5357855199213,19.901836999999972,-1.850326800000005
2024-12-15 23:46:01.052,104612.72,104611.56,104611.56,104625.4,0.582335,109.94650000000038,105068.19,104581.55,134.70629797529546,194.56988801099615,19.31950199999997,-1.670142100000003
2024-12-15 23:47:01.010,104660.31,104663.99,104660.31,104680.0,0.056719,100.18050000000002,105068.19,104581.55,120.65938046539668,179.78778650187627,19.376220999999973,-0.8785992000000022
2024-12-15 23:48:01.020,104782.76,104782.76,104782.75,104782.76,0.05347,102.42499999999927,104946.0,104581.55,117.75345500363619,167.38092020222825,19.429690999999973,-0.09366260000000133
2024-12-15 23:49:01.011,104877.76,104877.77,104877.76,104890.6,0.03829,93.92599999999948,104946.0,104581.55,121.71395835976,158.2475278337346,19.467980999999973,-0.07575230000000022
2024-12-15 23:50:01.004,104794.44,104794.43,104794.43,104806.1,0.522984,96.7895000000004,104946.0,104581.55,116.78165804492892,149.95435387597348,18.944996999999972,-0.06572500000000153
2024-12-15 23:51:01.027,104837.41,104848.18,104837.41,104863.8,0.07923,89.92450000000099,104946.0,104592.01,115.87422437325586,143.13832797542997,19.02422699999997,-0.11886820000000084
2024-12-15 23:52:01.009,104903.94,104913.3,104903.91,104913.3,7.483745,83.07450000000172,104946.0,104592.01,119.03752591968805,138.3181675642816,26.50797199999997,1.3712807999999985
2024-12-15 23:53:01.010,104826.7,104827.69,104826.69,104827.7,2.05159,84.11900000000169,104946.0,104592.01,113.33005532590323,133.32054511660593,24.45638199999997,1.7539776999999979
2024-12-15 23:54:01.011,104819.99,104820.0,104818.25,104827.2,0.0728,79.2265000000014,104946.0,104611.56,106.95343243532989,128.04712258035073,24.38358199999997,1.6309324999999986
2024-12-15 23:55:01.008,104576.72,104570.01,104568.0,104590.83,0.850562,86.43200000000142,104946.0,104568.0,80.79643806313106,118.5969856769068,23.53301999999997,0.6893195999999977
2024-12-15 23:56:01.054,104592.51,104593.64,104592.5,104593.64,0.44585,84.17450000000171,104946.0,104568.0,61.26732352010731,107.1310532455469,23.97886999999997,-0.5981566000000045
2024-12-15 23:57:01.030,104434.73,104303.55,104289.48,104434.73,54.750027,96.23200000000216,104946.0,104289.48,22.12744946478051,90.13033248939361,-30.771157000000034,-11.085979000000004
2024-12-15 23:58:01.004,104299.63,104299.62,104285.6,104314.0,0.135158,88.85650000000241,104946.0,104285.6,-9.103362965630367,70.28359339838882,-30.906315000000035,-16.48839710000001
2024-12-15 23:59:01.008,104375.24,104375.24,104375.23,104386.3,0.55921,89.729000000003,104946.0,104285.6,-27.435841502650874,50.73970641818087,-30.347105000000035,-16.264543500000006
2024-12-16 00:00:01.013,104463.99,104471.43,104463.99,104471.43,0.95524,92.88300000000235,104913.3,104285.6,-33.81295897180098,33.829173340184504,-29.391865000000035,-10.631741799999997
2024-12-16 00:01:01.004,104511.99,104502.44,104502.44,104517.0,0.261125,87.90100000000238,104913.3,104285.6,-35.950211017756374,19.873296468596322,-29.130740000000035,0.47952840000000113
2024-12-16 00:02:01.020,104417.5,104404.94,104396.0,104417.5,0.34173,88.27700000000259,104913.3,104285.6,-44.99278500227956,6.900080174421142,-29.472470000000033,0.4084055000000034
2024-12-16 00:03:01.024,104365.5,104351.81,104351.8,104365.5,1.188218,89.13050000000221,104913.3,104285.6,-55.802975047103246,-5.640530869883739,-30.660688000000032,-0.07077709999999657
2024-12-16 00:04:01.013,104533.66,104533.65,104533.65,104544.1,0.100857,97.5490000000027,104913.3,104285.6,-49.13081083666475,-14.338586863239945,-30.55983100000003,-0.3865879999999971
2024-12-16 00:05:01.030,104608.01,104610.8,104606.32,104611.0,1.662629,99.17350000000297,104913.3,104285.6,-37.18902051981422,-18.908673594554802,-28.897202000000032,-0.062028499999997266
2024-12-16 00:06:01.006,104646.23,104643.79,104634.72,104653.94,1.801644,95.89600000000283,104913.3,104285.6,-24.777429581881734,-20.08242479202019,-27.095558000000032,0.651731000000002
2024-12-16 00:07:01.025,104601.3,104600.0,104590.43,104601.3,0.461389,95.14200000000274,104913.3,104285.6,-18.26410415096325,-19.718760663808805,-27.556947000000033,0.9671755000000011
2024-12-16 00:08:01.054,104699.13,104711.3,104699.13,104720.9,0.034756,95.24850000000296,104913.3,104285.6,-4.074300988242612,-16.589868728695567,-27.52219100000003,0.7415535000000019
2024-12-16 00:09:01.015,104729.6,104743.99,104729.6,104752.2,0.027787,91.90150000000213,104913.3,104285.6,9.697246230280143,-11.332445736900423,-27.49440400000003,0.2378963000000017
2024-12-16 00:10:01.029,104688.67,104687.98,104685.89,104694.6,0.214255,90.63950000000186,104913.3,104285.6,15.908375860395608,-5.884281417441216,-27.708659000000033,-0.11636589999999648
2024-12-16 00:11:01.035,104676.22,104676.22,104676.22,104676.22,0.75517,87.75900000000111,104913.3,104285.6,19.655233822893933,-0.7763783693741853,-28.463829000000032,-0.20002319999999288
2024-12-16 00:12:01.003,104652.02,104649.85,104640.1,104652.02,0.474406,86.30900000000038,104827.7,104285.6,20.26322528840683,3.4315423621820194,-28.93823500000003,-0.3801512999999988
2024-12-16 00:13:01.019,104540.0,104540.01,104538.28,104540.01,0.019862,87.5570000000007,104827.2,104285.6,11.74648668973532,5.094531227692681,-28.95809700000003,-0.41569619999999663
2024-12-16 00:14:01.037,104500.9,104511.53,104500.0,104519.1,0.76385,89.08550000000032,104752.2,104285.6,2.668056315378635,4.609236245229872,-29.721947000000032,-0.45208439999999617
2024-12-16 00:15:01.005,104520.8,104524.16,104520.8,104524.16,0.031531,77.11700000000056,104752.2,104285.6,-3.4675578675378347,2.9938774226763303,-29.69041600000003,-0.3236885999999962
2024-12-16 00:16:01.020,104483.64,104483.63,104483.63,104486.12,0.055464,77.96200000000026,104752.2,104285.6,-11.468309060801403,0.10144012598078302,-29.74588000000003,-0.23476089999999591
2024-12-16 00:17:01.012,104689.15,104690.11,104685.88,104690.12,2.44106,73.07849999999962,104752.2,104285.6,-1.1346718582499307,-0.14578227086535978,-27.30482000000003,0.3282621000000037
2024-12-16 00:18:01.006,104680.02,104683.8,104680.01,104684.3,0.04748,72.1635000000002,104752.2,104351.8,6.471051555243321,1.1775844943563767,-27.35230000000003,0.7124889999999999
2024-12-16 00:19:01.026,104647.14,104667.98,104647.14,104670.1,0.452408,69.6625,104752.2,104351.8,11.09421318625391,3.1609102327358842,-27.80470800000003,0.6164996000000025
2024-12-16 00:20:01.005,104758.42,104783.47,104744.2,104783.47,3.76735,70.62750000000088,104783.47,104351.8,23.80279608022829,7.289287402234367,-24.03735800000003,1.0917156000000028
2024-12-16 00:21:01.042,104969.93,104982.48,104969.93,104989.1,0.73507,78.63050000000075,104989.1,104351.8,49.36384767999698,15.704199457786894,-23.30228800000003,1.1320006000000038
2024-12-16 00:22:01.009,104924.0,104923.99,104923.99,104924.0,0.0514,76.23300000000017,104989.1,104351.8,64.16189269202005,25.39573810463353,-23.35368800000003,1.2499644000000036
2024-12-16 00:23:01.030,104961.85,104969.1,104961.85,104969.11,0.17777,75.83199999999997,104989.1,104483.63,78.62313145991357,36.04121677568954,-23.17591800000003,0.9941250000000041
2024-12-16 00:24:01.028,104968.42,104974.5,104959.08,104991.3,0.506765,67.82849999999962,104991.3,104483.63,89.4879409622954,46.73056161301072,-22.66915300000003,0.28627800000000336
2024-12-16 00:25:01.017,105151.98,105151.98,105151.98,105153.0,0.194565,72.88599999999933,105153.0,104483.63,111.1383992224437,59.61212913489732,-22.47458800000003,0.23399350000000216
2024-12-16 00:26:01.005,105039.67,105039.66,105039.66,105043.9,0.023154,76.34499999999898,105153.0,104483.63,117.87447450633044,71.26459820918396,-22.49774200000003,0.24132220000000437
2024-12-16 00:27:01.010,105136.82,105136.62,105132.1,105136.82,0.185363,78.53499999999913,105153.0,104483.63,129.54342836685828,82.92036424071883,-22.312379000000032,0.1898489000000033
2024-12-16 00:28:01.007,105184.0,105184.0,105184.0,105185.0,0.283495,74.90899999999965,105185.0,104483.63,140.98909388872562,94.53411017032019,-22.028884000000033,0.14427470000000261
2024-12-16 00:29:01.012,105115.98,105108.73,105102.64,105125.49,0.606719,76.93199999999997,105185.0,104483.63,142.3453378857812,104.09635571341241,-22.63560300000003,0.014682800000002988
2024-12-16 00:30:01.010,105249.85,105246.7,105246.7,105249.85,0.201533,81.08300000000017,105249.85,104483.63,152.79190696736623,113.8354659642032,-22.43407000000003,-0.019587999999998086
2024-12-16 00:31:01.035,105724.32,105719.7,105708.01,105737.71,2.629082,105.0455000000009,105737.71,104483.63,196.96751628236962,130.46187602783647,-19.80498800000003,0.46095959999999997
2024-12-16 00:32:01.023,105584.14,105601.27,105584.13,105601.27,0.890265,110.01800000000075,105737.71,104483.63,219.88598493338213,148.3466978089456,-20.69525300000003,0.5497877000000025
2024-12-16 00:33:01.035,105670.1,105656.09,105656.09,105670.2,0.228639,107.88600000000005,105737.71,104483.63,239.70933233878168,166.61922471491283,-20.46661400000003,0.6076795000000023
2024-12-16 00:34:01.049,106000.0,106053.86,105999.99,106054.53,80.493,125.80750000000043,106054.53,104483.63,284.2396548661927,190.14331074516883,60.02638599999997,16.425928600000006
2024-12-16 00:35:01.004,106225.82,106252.02,106221.57,106272.0,4.491025,136.08300000000017,106272.0,104483.63,331.69652117836813,218.45395283180872,64.51741099999997,24.93664370000001
2024-12-16 00:36:01.009,106333.79,106320.87,106312.71,106346.75,3.02538,138.79300000000003,106346.75,104647.14,370.59011705056764,248.88118567556052,67.54279099999997,26.146011299999998
2024-12-16 00:37:01.008,106457.9,106436.0,106436.0,106458.2,1.30133,135.33500000000058,106458.2,104647.14,406.02321789572306,280.3095921195931,68.84412099999997,18.613787499999994
2024-12-16 00:38:01.050,106336.06,106336.06,106333.03,106348.1,0.065736,139.97850000000034,106458.2,104647.14,421.18472747073974,308.48461918982247,68.77838499999997,2.1830707999999985
2024-12-16 00:39:01.018,106259.59,106255.1,106252.73,106269.56,1.411837,142.31200000000027,106458.2,104744.2,421.8052295312664,331.1487412581113,67.36654799999997,0.6933867999999934
2024-12-16 00:40:01.011,106533.18,106578.92,106522.2,106580.4,4.592969,152.8024999999994,106580.4,104923.99,443.3162755384692,353.5822481141829,71.95951699999996,0.7355878999999961
2024-12-16 00:41:01.035,106487.6,106486.34,106481.76,106487.6,2.765936,147.37899999999937,106580.4,104923.99,447.73232268895663,372.4122630291377,69.19358099999997,0.3880051999999927
2024-12-16 00:42:01.007,106204.99,106198.34,106188.88,106221.15,9.132567,159.32749999999942,106580.4,104959.08,423.11546706395166,382.55290383610054,60.061013999999965,-1.560770900000013
2024-12-16 00:43:01.038,106120.98,106138.44,106120.98,106138.44,0.118522,160.93949999999967,106580.4,104959.08,394.22858055362303,384.8880391796051,59.942491999999966,-2.6746615000000125
2024-12-16 00:44:01.023,106109.96,106080.13,106080.13,106109.96,1.412376,162.24399999999952,106580.4,105039.66,362.4522611446446,380.400883572613,58.530115999999964,-3.6109891000000074
2024-12-16 00:45:01.004,105898.0,105898.26,105896.86,105905.2,0.98048,162.4824999999997,106580.4,105039.66,318.9176261530374,368.1042320886979,57.549635999999964,-2.4818788000000076
2024-12-16 00:46:01.021,105784.0,105787.8,105784.0,105800.0,0.64755,162.57949999999983,106580.4,105102.64,272.3632810610143,348.9560418831612,56.90208599999996,-0.8710711999999998
2024-12-16 00:47:01.067,105916.7,105903.85,105890.1,105916.7,0.686365,164.16649999999936,106580.4,105102.64,242.04277386855392,327.5733882802398,57.588450999999964,-0.6336112000000046
2024-12-16 00:48:01.023,105832.65,105805.0,105805.0,105841.98,1.012552,166.68999999999943,106580.4,105102.64,207.64359844574938,303.5874303133417,56.575898999999964,-0.38696190000000746
2024-12-16 00:49:01.007,105765.41,105763.99,105763.98,105777.5,1.458146,164.6729999999996,106580.4,105246.7,175.05491572481696,277.8809273956368,55.117752999999965,-0.5189953000000013
2024-12-16 00:50:01.005,105828.01,105828.01,105814.6,105835.6,0.498012,161.19749999999914,106580.4,105584.13,152.6345527300873,252.83165246252688,55.61576499999997,-0.5043340000000077
2024-12-16 00:51:01.028,105770.63,105760.24,105760.24,105770.63,0.052533,140.03549999999814,106580.4,105584.13,127.92316231847508,227.84995443371653,55.56323199999997,-0.5010572000000046
2024-12-16 00:52:01.036,105688.03,105688.03,105686.5,105688.03,0.301174,136.94399999999877,106580.4,105656.09,101.34423065904411,202.54880967878205,55.26205799999997,-0.21822030000000028
2024-12-16 00:53:01.017,105631.0,105631.0,105623.35,105643.07,0.240877,136.7314999999988,106580.4,105623.35,74.81595963628206,177.00223967028208,55.02118099999997,-0.05468510000000492
2024-12-16 00:54:01.009,105699.99,105710.5,105679.84,105710.6,0.082465,120.78949999999895,106580.4,105623.35,59.52097852573206,153.5059874413721,55.10364599999997,-0.15662890000000892
2024-12-16 00:55:01.003,105865.9,105864.01,105856.5,105866.0,0.197966,117.65749999999898,106580.4,105623.35,59.10524143312068,134.62583823972182,55.30161199999997,-0.06816520000001007
2024-12-16 00:56:01.037,105535.99,105529.4,105529.4,105548.0,2.734631,129.6514999999992,106580.4,105529.4,31.41342187130067,113.98335496603758,52.56698099999997,-0.5109722999999997
2024-12-16 00:57:01.023,105431.7,105404.01,105404.01,105431.7,2.06683,129.0544999999991,106580.4,105404.01,-0.6430569520161953,91.05807258242682,50.50015099999997,-1.1578725000000059
2024-12-16 00:58:01.011,105463.94,105463.95,105463.94,105463.95,0.17102,126.90299999999915,106580.4,105404.01,-20.969665067692404,68.65252505240298,50.671170999999966,-1.3666411000000032
2024-12-16 00:59:01.004,105395.4,105395.4,105395.39,105402.48,0.36473,126.16449999999895,106580.4,105395.39,-42.124475812815945,46.49712487935919,50.306440999999964,-1.18861520000001
2024-12-16 01:00:01.006,105455.0,105434.6,105421.63,105455.0,3.252832,112.87949999999982,106487.6,105395.39,-55.091641202176106,26.17937166305213,53.55927299999996,0.17908739999999732
2024-12-16 01:01:01.006,105544.71,105531.14,105531.14,105549.93,2.736439,113.78799999999902,106221.15,105395.39,-56.92207971288008,9.559081387865687,56.29571199999996,1.4479223999999986
2024-12-16 01:02:01.059,105498.92,105489.54,105489.53,105503.7,0.875056,100.99549999999945,106138.44,105395.39,-61.026017808602774,-4.55793845142801,55.42065599999996,1.548824099999992
2024-12-16 01:03:01.005,105530.0,105521.55,105521.55,105530.0,0.55556,99.15049999999974,106109.96,105395.39,-60.99239645554917,-15.844830052252245,55.97621599999996,1.3200932999999921
2024-12-16 01:04:01.040,105416.01,105408.63,105408.63,105430.18,0.930121,101.88099999999977,105916.7,105395.39,-69.27884814242134,-26.53163367028607,55.04609499999996,0.26541479999999557
2024-12-16 01:05:01.023,105292.11,105294.57,105292.1,105295.8,0.15686,98.5439999999995,105916.7,105292.1,-84.08038324590598,-38.04138358541006,54.88923499999996,-0.3187515000000049
2024-12-16 01:06:01.033,105460.39,105458.5,105458.4,105471.61,0.056193,101.68299999999945,105916.7,105292.1,-81.64180951507296,-46.76146877134265,54.94542799999996,-0.2037437000000019
2024-12-16 01:07:01.009,105448.48,105448.48,105448.48,105448.48,0.00872,95.73899999999995,105866.0,105292.1,-79.60017129844346,-53.32920927676282,54.93670799999996,-0.21796830000000525
2024-12-16 01:08:01.011,105353.0,105344.8,105344.8,105353.0,0.200429,95.9804999999993,105866.0,105292.1,-85.36424196860753,-59.73621581513178,54.73627899999996,-0.05721590000000116
2024-12-16 01:09:01.030,105318.78,105319.26,105318.78,105333.5,0.259919,95.2304999999993,105866.0,105292.1,-90.9448187960079,-65.97793641130701,54.47635999999996,-0.10348990000000347
2024-12-16 01:10:01.007,105200.0,105210.1,105199.99,105210.21,0.08752,97.61349999999875,105866.0,105199.99,-102.98857763463457,-73.38006465597253,54.38883999999996,-0.15735240000000567
2024-12-16 01:11:01.003,105209.7,105215.26,105199.68,105224.59,2.828023,95.47049999999945,105866.0,105199.68,-110.83928809070494,-80.87190934291903,57.21686299999996,0.42128709999999436
2024-12-16 01:12:01.023,105081.86,105071.99,105071.99,105082.7,0.089805,98.94699999999867,105866.0,105071.99,-127.15594969486119,-90.12871741330747,57.12705799999996,0.7522061000000003
2024-12-16 01:13:01.008,105121.3,105103.98,105103.98,105121.3,0.305769,98.17849999999889,105866.0,105071.99,-135.93867944517115,-99.29070981968022,57.43282699999996,0.8651151999999952
2024-12-16 01:14:01.006,105149.99,105165.55,105149.99,105185.7,0.481874,98.28449999999866,105866.0,105071.99,-136.35900982566818,-106.70436982087783,57.91470099999996,0.7267685999999925
2024-12-16 01:15:01.012,105257.08,105257.07,105238.94,105269.5,0.07431,95.70699999999852,105549.93,105071.99,-127.83363892919442,-110.93022364254115,57.989010999999955,0.23319389999999704
2024-12-16 01:16:01.004,105371.4,105364.4,105357.18,105371.4,0.251831,84.69299999999785,105549.93,105071.99,-111.13548635867483,-110.97127618576789,58.24084199999996,0.278375199999999
2024-12-16 01:17:01.013,105402.84,105416.0,105402.84,105416.0,0.295524,81.00349999999817,105549.93,105071.99,-92.67014760560414,-107.31105046973515,58.53636599999996,0.25332189999998844
2024-12-16 01:18:01.008,105411.98,105411.97,105411.97,105430.2,0.02719,78.91799999999785,105549.93,105071.99,-77.4684132822149,-101.3425230322311,58.50917599999996,0.17363050000000177
2024-12-16 01:19:01.042,105456.03,105471.9,105453.2,105492.4,1.592879,79.51149999999761,105549.93,105071.99,-59.894650911635836,-93.05294860811206,60.102054999999964,0.4494422000000011
2024-12-16 01:20:01.005,105484.33,105497.5,105484.32,105497.6,0.040401,77.8164999999979,105549.93,105071.99,-43.40130830324779,-83.1226205471392,60.14245599999997,0.5368916999999988
2024-12-16 01:21:01.023,105542.5,105542.5,105528.0,105542.5,0.058659,74.29999999999855,105542.5,105071.99,-26.39482838723052,-71.77706211515748,60.201114999999966,0.4962777999999941
2024-12-16 01:22:01.035,105455.1,105456.37,105455.1,105456.37,0.0088,76.58949999999822,105542.5,105071.99,-19.640636676558643,-61.34977702743771,60.192314999999965,0.3465337999999945
2024-12-16 01:23:01.002,105423.91,105436.0,105419.7,105436.0,0.030149,76.39999999999782,105542.5,105071.99,-15.750023379849154,-52.22982629791999,60.162165999999964,0.01700809999999532
2024-12-16 01:24:01.026,105274.2,105282.73,105270.93,105296.1,4.768774,79.00749999999826,105542.5,105071.99,-24.749001299758675,-46.733661298287736,55.39339199999996,-0.9537077000000047
2024-12-16 01:25:01.030,105133.9,105127.99,105127.99,105136.8,0.100577,80.91799999999785,105542.5,105071.99,-43.861374299100135,-46.15920389845022,55.29281499999996,-1.4615523000000021
2024-12-16 01:26:01.014,105075.07,105075.08,105075.07,105089.72,0.012881,74.71199999999808,105542.5,105071.99,-62.55635172824259,-49.4386334644087,55.27993399999996,-1.4694113000000095
2024-12-16 01:27:01.020,105009.21,105024.28,105009.21,105025.5,0.053954,77.50449999999765,105542.5,105009.21,-80.5429425718321,-55.6594952858934,55.225979999999964,-0.9985830000000024
2024-12-16 01:28:01.011,105036.38,105032.01,105032.01,105044.6,1.519785,73.33649999999834,105542.5,105009.21,-93.10049445701588,-63.147695120117895,56.74576499999996,0.2637910999999908
